image_path,dataset,chi2_score,semantic_score,decision
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000120_leftImg8bit.png,lostandfound,33.743,-1688.6108,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000130_leftImg8bit.png,lostandfound,16.2032,-1656.8872,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000140_leftImg8bit.png,lostandfound,12.2088,-1461.8632,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000150_leftImg8bit.png,lostandfound,46.3996,-1508.2649,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000160_leftImg8bit.png,lostandfound,88.1485,-1336.6051,stage1
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000170_leftImg8bit.png,lostandfound,70.7837,-1824.4945,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000180_leftImg8bit.png,lostandfound,31.6481,-1257.9613,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000190_leftImg8bit.png,lostandfound,22.4206,-1824.0322,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000000_000200_leftImg8bit.png,lostandfound,20.1288,-1472.1577,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000030_leftImg8bit.png,lostandfound,11.0542,-1412.0046,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000040_leftImg8bit.png,lostandfound,10.4369,-1944.9923,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000050_leftImg8bit.png,lostandfound,33.9804,-1830.4351,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000060_leftImg8bit.png,lostandfound,18.3236,-1396.4584,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000070_leftImg8bit.png,lostandfound,16.2221,-1051.603,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000080_leftImg8bit.png,lostandfound,42.0932,-1202.8344,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000090_leftImg8bit.png,lostandfound,46.2057,-1616.3195,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000100_leftImg8bit.png,lostandfound,37.8712,-1354.6925,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000110_leftImg8bit.png,lostandfound,36.9213,-1383.998,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000120_leftImg8bit.png,lostandfound,38.7168,-1428.9083,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000130_leftImg8bit.png,lostandfound,15.9027,-1623.433,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000140_leftImg8bit.png,lostandfound,59.3906,-1738.4148,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000150_leftImg8bit.png,lostandfound,34.5761,-1473.3157,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000160_leftImg8bit.png,lostandfound,14.0046,-1630.528,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000170_leftImg8bit.png,lostandfound,24.4858,-1788.7898,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000180_leftImg8bit.png,lostandfound,64.9956,-1495.0962,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000190_leftImg8bit.png,lostandfound,65.9774,-1368.0304,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000200_leftImg8bit.png,lostandfound,18.9105,-1306.3651,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000001_000210_leftImg8bit.png,lostandfound,14.5744,-1243.1924,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000010_leftImg8bit.png,lostandfound,34.0076,-1690.9585,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000020_leftImg8bit.png,lostandfound,31.2909,-1687.5483,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000030_leftImg8bit.png,lostandfound,46.4769,-1738.7197,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000040_leftImg8bit.png,lostandfound,29.1902,-1868.4868,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000050_leftImg8bit.png,lostandfound,27.3372,-1917.0579,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000060_leftImg8bit.png,lostandfound,14.9793,-1934.2565,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000070_leftImg8bit.png,lostandfound,25.0124,-2067.5649,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000080_leftImg8bit.png,lostandfound,39.3698,-2006.9226,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000090_leftImg8bit.png,lostandfound,35.262,-1672.8942,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000100_leftImg8bit.png,lostandfound,21.5345,-1911.4934,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000110_leftImg8bit.png,lostandfound,11.505,-2420.4553,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000120_leftImg8bit.png,lostandfound,28.1014,-1920.5396,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000130_leftImg8bit.png,lostandfound,23.9776,-1854.0546,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000140_leftImg8bit.png,lostandfound,22.4918,-2119.9832,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000002_000150_leftImg8bit.png,lostandfound,30.0466,-1867.0731,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000010_leftImg8bit.png,lostandfound,27.602,-1959.1975,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000020_leftImg8bit.png,lostandfound,25.6052,-1760.8193,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000030_leftImg8bit.png,lostandfound,29.1898,-1781.4811,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000040_leftImg8bit.png,lostandfound,24.1416,-1689.9115,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000050_leftImg8bit.png,lostandfound,22.496,-1701.3765,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000060_leftImg8bit.png,lostandfound,21.7949,-1644.4703,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000070_leftImg8bit.png,lostandfound,25.3054,-1649.8033,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000080_leftImg8bit.png,lostandfound,50.2919,-1613.6676,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000090_leftImg8bit.png,lostandfound,41.0654,-1653.3781,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000100_leftImg8bit.png,lostandfound,13.1288,-2019.0825,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000110_leftImg8bit.png,lostandfound,36.9875,-2198.0066,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000120_leftImg8bit.png,lostandfound,21.4589,-1632.5834,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000130_leftImg8bit.png,lostandfound,22.5096,-1953.9109,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000003_000140_leftImg8bit.png,lostandfound,20.4237,-2025.2574,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000020_leftImg8bit.png,lostandfound,10.6192,-2594.0322,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000030_leftImg8bit.png,lostandfound,3.465,-2135.3838,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000040_leftImg8bit.png,lostandfound,11.4707,-2072.3052,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000050_leftImg8bit.png,lostandfound,20.3085,-1628.113,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000060_leftImg8bit.png,lostandfound,10.6861,-1732.0145,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000070_leftImg8bit.png,lostandfound,31.2265,-2004.4421,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000080_leftImg8bit.png,lostandfound,20.8173,-2105.3416,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000090_leftImg8bit.png,lostandfound,22.5567,-1808.0273,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000100_leftImg8bit.png,lostandfound,15.3833,-1885.6427,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000110_leftImg8bit.png,lostandfound,23.8351,-1624.1305,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000120_leftImg8bit.png,lostandfound,26.928,-1774.3263,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000130_leftImg8bit.png,lostandfound,32.9657,-1592.673,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000140_leftImg8bit.png,lostandfound,27.4515,-1682.2571,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000150_leftImg8bit.png,lostandfound,18.9853,-1975.0227,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000160_leftImg8bit.png,lostandfound,31.2383,-1934.5983,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000170_leftImg8bit.png,lostandfound,17.1591,-1446.6586,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000180_leftImg8bit.png,lostandfound,46.7338,-1601.0807,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000190_leftImg8bit.png,lostandfound,43.313,-1751.449,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000200_leftImg8bit.png,lostandfound,50.2379,-1940.3076,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000004_000210_leftImg8bit.png,lostandfound,46.9258,-2118.3792,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000010_leftImg8bit.png,lostandfound,18.5944,-2193.8445,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000020_leftImg8bit.png,lostandfound,17.79,-2341.3926,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000030_leftImg8bit.png,lostandfound,4.619,-2918.8149,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000040_leftImg8bit.png,lostandfound,20.5106,-2052.8623,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000050_leftImg8bit.png,lostandfound,17.7649,-2368.333,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000060_leftImg8bit.png,lostandfound,19.5656,-2197.9636,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000070_leftImg8bit.png,lostandfound,28.7875,-3126.4634,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000080_leftImg8bit.png,lostandfound,16.943,-2196.3496,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000090_leftImg8bit.png,lostandfound,24.7273,-2277.2534,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000100_leftImg8bit.png,lostandfound,19.4635,-1758.0414,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000110_leftImg8bit.png,lostandfound,34.34,-1414.6675,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000120_leftImg8bit.png,lostandfound,19.3716,-1446.6898,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000130_leftImg8bit.png,lostandfound,31.7119,-1465.4327,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000140_leftImg8bit.png,lostandfound,27.2929,-1584.1747,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000150_leftImg8bit.png,lostandfound,39.4993,-1731.5957,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000160_leftImg8bit.png,lostandfound,26.1554,-1638.5427,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000170_leftImg8bit.png,lostandfound,40.2153,-1495.0801,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000180_leftImg8bit.png,lostandfound,18.4166,-1315.7946,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000190_leftImg8bit.png,lostandfound,43.0867,-1602.3549,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000005_000200_leftImg8bit.png,lostandfound,57.6265,-1730.9305,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000020_leftImg8bit.png,lostandfound,22.6947,-1896.8947,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000030_leftImg8bit.png,lostandfound,16.9887,-1754.7902,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000040_leftImg8bit.png,lostandfound,15.0569,-1935.9764,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000050_leftImg8bit.png,lostandfound,15.3386,-1837.6733,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000060_leftImg8bit.png,lostandfound,10.1006,-1879.069,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000070_leftImg8bit.png,lostandfound,15.5096,-1967.1957,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000080_leftImg8bit.png,lostandfound,30.2846,-2164.21,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000090_leftImg8bit.png,lostandfound,31.6469,-1731.6842,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000100_leftImg8bit.png,lostandfound,14.841,-1561.6143,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000110_leftImg8bit.png,lostandfound,51.6135,-1841.9771,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000120_leftImg8bit.png,lostandfound,25.8598,-1875.146,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000130_leftImg8bit.png,lostandfound,38.0789,-1764.4166,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000140_leftImg8bit.png,lostandfound,30.9748,-1997.6057,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000006_000150_leftImg8bit.png,lostandfound,21.875,-1679.4802,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000020_leftImg8bit.png,lostandfound,41.7541,-1242.9814,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000030_leftImg8bit.png,lostandfound,53.0111,-1423.6545,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000040_leftImg8bit.png,lostandfound,54.7853,-1190.9656,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000050_leftImg8bit.png,lostandfound,34.5606,-1265.6628,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000060_leftImg8bit.png,lostandfound,13.5012,-1493.3342,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000070_leftImg8bit.png,lostandfound,32.0196,-1102.7922,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000080_leftImg8bit.png,lostandfound,16.9283,-1008.8918,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000090_leftImg8bit.png,lostandfound,37.2955,-1411.552,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000100_leftImg8bit.png,lostandfound,29.9199,-1087.0685,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000110_leftImg8bit.png,lostandfound,32.8606,-1469.3159,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000120_leftImg8bit.png,lostandfound,22.5011,-1400.2816,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000130_leftImg8bit.png,lostandfound,13.2677,-2461.1094,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000140_leftImg8bit.png,lostandfound,11.1775,-2991.7397,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000150_leftImg8bit.png,lostandfound,17.7741,-3743.3816,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000160_leftImg8bit.png,lostandfound,13.3361,-4015.3496,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000007_000170_leftImg8bit.png,lostandfound,16.0112,-4722.9766,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000020_leftImg8bit.png,lostandfound,32.0015,-1190.7709,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000030_leftImg8bit.png,lostandfound,26.822,-1275.3954,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000040_leftImg8bit.png,lostandfound,33.9182,-1093.8926,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000050_leftImg8bit.png,lostandfound,45.8446,-1738.9177,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000060_leftImg8bit.png,lostandfound,21.6197,-1286.6295,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000070_leftImg8bit.png,lostandfound,23.0805,-2053.4475,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000080_leftImg8bit.png,lostandfound,14.3668,-1713.3735,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000090_leftImg8bit.png,lostandfound,22.2264,-1160.2523,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000100_leftImg8bit.png,lostandfound,21.6793,-1276.4998,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000110_leftImg8bit.png,lostandfound,19.4397,-1388.9745,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000120_leftImg8bit.png,lostandfound,25.0855,-1882.7209,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000130_leftImg8bit.png,lostandfound,10.7109,-1800.0613,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000140_leftImg8bit.png,lostandfound,33.8534,-1553.1216,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000150_leftImg8bit.png,lostandfound,37.9424,-3435.4653,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000160_leftImg8bit.png,lostandfound,30.0323,-3585.3914,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000170_leftImg8bit.png,lostandfound,8.069,-4377.1445,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000180_leftImg8bit.png,lostandfound,13.6744,-4508.8457,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000190_leftImg8bit.png,lostandfound,11.9996,-4925.624,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000008_000200_leftImg8bit.png,lostandfound,13.5904,-3966.8098,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000040_leftImg8bit.png,lostandfound,12.4373,-1930.0215,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000050_leftImg8bit.png,lostandfound,5.7667,-2026.2255,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000060_leftImg8bit.png,lostandfound,10.5199,-2217.1106,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000070_leftImg8bit.png,lostandfound,15.1416,-1772.7473,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000080_leftImg8bit.png,lostandfound,11.2746,-1929.0747,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000090_leftImg8bit.png,lostandfound,8.8396,-1397.5999,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000100_leftImg8bit.png,lostandfound,6.5887,-1576.613,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000110_leftImg8bit.png,lostandfound,19.4011,-1527.3365,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000120_leftImg8bit.png,lostandfound,13.2882,-1605.6146,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000130_leftImg8bit.png,lostandfound,8.2495,-1957.7311,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000140_leftImg8bit.png,lostandfound,28.3948,-1677.624,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000150_leftImg8bit.png,lostandfound,20.7468,-1959.2732,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000160_leftImg8bit.png,lostandfound,23.5739,-2457.0791,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000170_leftImg8bit.png,lostandfound,15.0098,-2693.7878,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000180_leftImg8bit.png,lostandfound,12.2226,-2305.0618,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000190_leftImg8bit.png,lostandfound,40.642,-2806.5938,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000200_leftImg8bit.png,lostandfound,16.3357,-2720.8865,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000009_000210_leftImg8bit.png,lostandfound,12.9573,-3653.2585,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000010_leftImg8bit.png,lostandfound,12.2939,-1818.0583,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000020_leftImg8bit.png,lostandfound,11.3608,-2112.6365,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000030_leftImg8bit.png,lostandfound,24.3982,-1761.5187,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000040_leftImg8bit.png,lostandfound,17.3583,-2430.5225,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000050_leftImg8bit.png,lostandfound,15.6224,-1754.9058,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000060_leftImg8bit.png,lostandfound,14.8624,-1691.1686,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000070_leftImg8bit.png,lostandfound,14.9039,-1444.0381,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000080_leftImg8bit.png,lostandfound,5.1195,-1471.0015,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000090_leftImg8bit.png,lostandfound,12.6192,-2074.366,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000100_leftImg8bit.png,lostandfound,23.7656,-1930.1453,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000110_leftImg8bit.png,lostandfound,14.2793,-1939.9064,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000120_leftImg8bit.png,lostandfound,17.3752,-1460.5958,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000130_leftImg8bit.png,lostandfound,14.8623,-1577.2888,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000140_leftImg8bit.png,lostandfound,24.8501,-2309.1555,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000010_000150_leftImg8bit.png,lostandfound,23.5287,-3863.8362,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000020_leftImg8bit.png,lostandfound,15.6482,-1783.3066,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000030_leftImg8bit.png,lostandfound,10.2501,-1675.0459,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000040_leftImg8bit.png,lostandfound,5.7935,-1602.7373,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000050_leftImg8bit.png,lostandfound,16.1099,-1817.828,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000060_leftImg8bit.png,lostandfound,7.6268,-1565.3914,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000070_leftImg8bit.png,lostandfound,12.6256,-1752.6252,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000080_leftImg8bit.png,lostandfound,12.971,-1628.528,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000090_leftImg8bit.png,lostandfound,17.9005,-1377.058,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000100_leftImg8bit.png,lostandfound,20.4611,-1672.5294,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000110_leftImg8bit.png,lostandfound,20.9043,-1369.9677,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000120_leftImg8bit.png,lostandfound,15.3825,-1187.3096,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000130_leftImg8bit.png,lostandfound,20.7724,-1813.1827,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000140_leftImg8bit.png,lostandfound,28.0453,-2150.1145,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000150_leftImg8bit.png,lostandfound,48.7392,-2141.4507,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000160_leftImg8bit.png,lostandfound,11.1745,-2369.7256,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000170_leftImg8bit.png,lostandfound,35.4455,-2216.5842,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000180_leftImg8bit.png,lostandfound,36.8449,-2077.449,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000011_000190_leftImg8bit.png,lostandfound,26.61,-2058.637,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000020_leftImg8bit.png,lostandfound,16.6438,-2169.5188,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000030_leftImg8bit.png,lostandfound,17.9376,-2428.5801,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000040_leftImg8bit.png,lostandfound,21.8283,-2646.9731,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000050_leftImg8bit.png,lostandfound,13.863,-1737.6484,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000060_leftImg8bit.png,lostandfound,37.0251,-1863.9667,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000070_leftImg8bit.png,lostandfound,18.0581,-1755.5206,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000080_leftImg8bit.png,lostandfound,24.1147,-1864.701,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000090_leftImg8bit.png,lostandfound,30.8245,-1929.8307,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000100_leftImg8bit.png,lostandfound,24.0861,-1346.8629,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000110_leftImg8bit.png,lostandfound,10.568,-1632.9745,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000120_leftImg8bit.png,lostandfound,20.7041,-1899.6254,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000130_leftImg8bit.png,lostandfound,5.1391,-1481.1509,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000140_leftImg8bit.png,lostandfound,24.4561,-1360.2129,pass
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000150_leftImg8bit.png,lostandfound,19.6904,-2786.5459,stage2
test/04_Maurener_Weg_8/04_Maurener_Weg_8_000012_000160_leftImg8bit.png,lostandfound,27.1378,-2448.7029,stage2
